id,address,address_type,arrested,larceny_code,report_date,street,street_dir,street_type,time_end,time_start,x,y,crime_type_id
2449,400 GIFFORD ST,StreetAddress,true,,2022-03-29 00:00:00.000000,GIFFORD, ,ST,1723,1715,-76.1605501529937,43.0434208937775,1
2450,400 GIFFORD ST,StreetAddress,true,,2022-06-21 00:00:00.000000,GIFFORD, ,ST,1520,1520,-76.1605501529937,43.0434208937775,3
2451,400 ERIE BLVD E,StreetAddress,false,Shoplifting,2022-01-09 00:00:00.000000,ERIE,E,BLVD,625,625,-76.1472910871953,43.0507641998129,1
2452,400 GIFFORD ST,StreetAddress,false,From Motor Vehicle,2022-05-08 00:00:00.000000,GIFFORD, ,ST,1815,1810,-76.1605501529937,43.0434208937775,1
2453,400 GRANT BLVD,StreetAddress,true,,2022-06-22 00:00:00.000000,GRANT, ,BLVD,307,307,-76.1215775701733,43.0715826521783,5
2454,400 GIFFORD ST,StreetAddress,true,,2022-06-20 00:00:00.000000,GIFFORD, ,ST,1613,1550,-76.1605501529937,43.0434208937775,5
2455,400 GRANT BLVD,StreetAddress,false,Pocket Picking,2022-06-18 00:00:00.000000,GRANT, ,BLVD,2303,2303,-76.1215775701733,43.0715826521783,4
2456,400 GRANT BLVD,StreetAddress,false,,2022-04-05 00:00:00.000000,GRANT, ,BLVD,456,456,-76.1215775701733,43.0715826521783,5
2457,400 GRIFFITHS ST,StreetAddress,false,From Building,2022-05-05 00:00:00.000000,GRIFFITHS, ,ST,800,800,-76.146879090787,43.0696956727103,3
2458,400 HARRISON ST,StreetAddress,false,From Motor Vehicle,2022-07-08 00:00:00.000000,HARRISON, ,ST,1030,1030,-76.1474433064156,43.0441949841705,1
2459,400 HARVARD PL,StreetAddress,false,,2022-06-22 00:00:00.000000,HARVARD, ,PL,2030,2030,-76.1153825700729,43.0416149309222,1
2460,400 GRANT BLVD,StreetAddress,false,All Other,2022-06-28 00:00:00.000000,GRANT, ,BLVD,235,235,-76.1215775701733,43.0715826521783,4
2461,400 HIXSON AVE,StreetAddress,false,Motor Vehicle,2022-07-05 00:00:00.000000,HIXSON, ,AVE,540,0,-76.1201515441397,43.0627607966123,3
2462,400 HUBBELL AVE,StreetAddress,true,All Other,2022-05-03 00:00:00.000000,HUBBELL, ,AVE,1920,1920,-76.1704349465757,43.0291641907529,4
2463,400 GRANT BLVD,StreetAddress,false,From Motor Vehicle,2022-06-02 00:00:00.000000,GRANT, ,BLVD,1700,1600,-76.1215775701733,43.0715826521783,1
2464,400 JAMES ST,StreetAddress,false,All Other,2022-01-24 00:00:00.000000,JAMES, ,ST,905,850,-76.1482661708141,43.0523851663735,4
2465,,,true,,2022-07-10 00:00:00.000000,, ,,1038,1038,0,0,5
2466,400 JAMES ST,StreetAddress,false,,2022-06-11 00:00:00.000000,JAMES, ,ST,830,830,-76.1482661708141,43.0523851663735,5
2467,400 JAMES ST,StreetAddress,true,All Other,2022-03-20 00:00:00.000000,JAMES, ,ST,1620,1620,-76.1482661708141,43.0523851663735,4
2468,400 JAMES ST,StreetAddress,false,From Building,2022-07-25 00:00:00.000000,JAMES, ,ST,15,2130,-76.1482661708141,43.0523851663735,3
2469,400 JAMES ST,StreetAddress,false,Pocket Picking,2022-07-13 00:00:00.000000,JAMES, ,ST,305,305,-76.1482661708141,43.0523851663735,4
2470,400 KIRK AVE,StreetAddress,false,Motor Vehicle,2022-05-30 00:00:00.000000,KIRK, ,AVE,600,1500,-76.155133339373,43.0276945187141,2
2471,400 JAMES ST,StreetAddress,true,,2022-03-19 00:00:00.000000,JAMES, ,ST,2115,2115,-76.1482661708141,43.0523851663735,5
2472,3800 S SALINA ST,StreetAddress,false,Shoplifting,2022-07-16 00:00:00.000000,SALINA, ,ST,1632,1632,-76.1420921710549,43.0115363521988,4
2473,400 KIRK AVE,StreetAddress,true,,2022-06-16 00:00:00.000000,KIRK, ,AVE,1907,1850,-76.155133339373,43.0276945187141,2
2474,400 KIRK AVE,StreetAddress,false,All Other,2022-04-13 00:00:00.000000,KIRK, ,AVE,2255,2255,-76.155133339373,43.0276945187141,4
2475,400 KIRK AVE,StreetAddress,false,All Other,2022-06-11 00:00:00.000000,KIRK, ,AVE,1320,1320,-76.155133339373,43.0276945187141,1
2476,400 KIRKPATRICK ST,StreetAddress,true,,2022-03-23 00:00:00.000000,KIRKPATRICK, ,ST,2,2,-76.1556285381834,43.0660575670488,3
2477,400 KIRKPATRICK ST,StreetAddress,true,Motor Vehicle,2022-06-10 00:00:00.000000,KIRKPATRICK, ,ST,37,37,-76.1556285381834,43.0660575670488,2
2478,400 KIRKPATRICK ST,StreetAddress,true,,2022-03-31 00:00:00.000000,KIRKPATRICK, ,ST,1749,1749,-76.1556285381834,43.0660575670488,5
2479,400 E LAUREL ST,StreetAddress,false,From Motor Vehicle,2022-05-18 00:00:00.000000,LAUREL, ,ST,1600,1230,-76.148910103469,43.0573384824151,1
2480,400 KIRKPATRICK ST,StreetAddress,false,All Other,2022-04-29 00:00:00.000000,KIRKPATRICK, ,ST,900,900,-76.1556285381834,43.0660575670488,1
2481,400 LIBERTY ST,StreetAddress,false,All Other,2022-03-30 00:00:00.000000,LIBERTY, ,ST,2233,2233,-76.1736967901431,43.053805001939,1
2482,400 LOOMIS AVE,StreetAddress,false,From Building,2022-07-30 00:00:00.000000,LOOMIS, ,AVE,2342,2342,-76.1534822542188,43.0069221835235,3
2483,400 LOOMIS AVE,StreetAddress,false,From Building,2022-07-30 00:00:00.000000,LOOMIS, ,AVE,2141,2130,-76.1534822542188,43.0069221835235,3
2484,400 MAINS AVE,StreetAddress,false,Motor Vehicle,2022-08-08 00:00:00.000000,MAINS, ,AVE,1746,1740,-76.1567076119811,43.0052561535016,5
2485,400 E WILLOW ST,StreetAddress,false,All Other,2022-08-04 00:00:00.000000,WILLOW, ,ST,1700,745,-76.148941112687,43.0532008475712,1
2486,400 MARCELLUS ST,StreetAddress,true,All Other,2022-03-05 00:00:00.000000,MARCELLUS, ,ST,1604,1603,-76.1636556828701,43.0466091934168,1
2487,400 MARCELLUS ST,StreetAddress,true,,2022-02-15 00:00:00.000000,MARCELLUS, ,ST,1208,1208,-76.1636556828701,43.0466091934168,5
2488,400 MASSENA ST,StreetAddress,true,Motor Vehicle,2022-05-24 00:00:00.000000,MASSENA, ,ST,2252,2252,-76.1670502056261,43.0390389624586,2
2489,400 MARSHALL ST,StreetAddress,false,From Motor Vehicle,2022-03-31 00:00:00.000000,MARSHALL, ,ST,2200,2200,-76.1302091911124,43.041494130253,1
2490,400 MIDLAND AVE,StreetAddress,false,All Other,2022-04-11 00:00:00.000000,MIDLAND, ,AVE,800,1600,-76.1559307724244,43.0362825619681,1
2491,400 MASSENA ST,StreetAddress,true,,2022-06-11 00:00:00.000000,MASSENA, ,ST,141,141,-76.1670502056261,43.0390389624586,1
2492,400 MONTGOMERY ST,StreetAddress,true,,2022-04-04 00:00:00.000000,MONTGOMERY, ,ST,1124,1124,-76.1488317357611,43.0469820274235,5
2493,400 MARTIN LUTHER KING E,StreetAddress,false,Motor Vehicle,2022-07-14 00:00:00.000000,MARTIN LUTHER KING,E,,1200,1000,-76.1438424970554,43.0341827582874,2
2494,400 MONTGOMERY ST,StreetAddress,true,Of MV Parts/Accessories,2022-03-17 00:00:00.000000,MONTGOMERY, ,ST,1200,1200,-76.1488317357611,43.0469820274235,2
2495,400 GIFFORD ST,StreetAddress,false,From Building,2022-07-26 00:00:00.000000,GIFFORD, ,ST,1551,1542,-76.1605501529937,43.0434208937775,1
2496,400 N FRANKLIN ST,StreetAddress,false,,2022-03-26 00:00:00.000000,FRANKLIN, ,ST,2202,2200,-76.154776905889,43.0541136763793,5
2497,400 N FRANKLIN ST,StreetAddress,false,From Building,2022-07-26 00:00:00.000000,FRANKLIN, ,ST,358,358,-76.154776905889,43.0541136763793,1
2498,400 N FRANKLIN ST,StreetAddress,false,All Other,2022-03-06 00:00:00.000000,FRANKLIN, ,ST,630,630,-76.154776905889,43.0541136763793,1
2499,400 N FRANKLIN ST,StreetAddress,false,All Other,2022-02-18 00:00:00.000000,FRANKLIN, ,ST,615,1200,-76.154776905889,43.0541136763793,1
2500,400 N FRANKLIN ST,StreetAddress,false,Of Bicycle,2022-06-02 00:00:00.000000,FRANKLIN, ,ST,1355,1355,-76.154776905889,43.0541136763793,1
2501,400 OAKWOOD AVE,StreetAddress,true,,2022-07-16 00:00:00.000000,OAKWOOD, ,AVE,1822,1820,-76.1454458683481,43.0354210246768,5
2502,400 N SALINA ST,StreetAddress,true,,2022-06-20 00:00:00.000000,SALINA, ,ST,1300,1200,-76.1520173513979,43.0561286104297,5
2503,400 N SALINA ST,StreetAddress,false,All Other,2022-06-10 00:00:00.000000,SALINA, ,ST,1159,1159,-76.1520173513979,43.0561286104297,1
2504,400 ONONDAGA AVE,StreetAddress,false,,2022-07-17 00:00:00.000000,ONONDAGA, ,AVE,1000,1000,-76.1643696069882,43.0298376650544,5
2505,400 N SALINA ST,StreetAddress,false,All Other,2022-05-27 00:00:00.000000,SALINA, ,ST,5,5,-76.1520173513979,43.0561286104297,4
2506,400 POND ST,StreetAddress,false,All Other,2022-03-15 00:00:00.000000,POND, ,ST,302,302,-76.152014468006,43.0651472314186,1
2507,400 PLYMOUTH DR,StreetAddress,false,Motor Vehicle,2022-02-22 00:00:00.000000,PLYMOUTH, ,DR,630,2230,-76.0990426806108,43.0642239216029,2
2508,400 POND ST,StreetAddress,true,,2022-07-20 00:00:00.000000,POND, ,ST,1824,1824,-76.152014468006,43.0651472314186,5
2509,400 POND ST,StreetAddress,false,Motor Vehicle,2022-02-03 00:00:00.000000,POND, ,ST,1638,1635,-76.152014468006,43.0651472314186,2
2510,400 RICHMOND AVE,StreetAddress,true,,2022-01-23 00:00:00.000000,RICHMOND, ,AVE,1615,1615,-76.173086311298,43.050293506427,5
2511,400 RICH ST,StreetAddress,false,,2022-06-07 00:00:00.000000,RICH, ,ST,1400,1400,-76.1612298550988,43.0317039892433,5
2512,400 PEARL ST,StreetAddress,false,,2022-05-02 00:00:00.000000,PEARL, ,ST,220,207,-76.1505262263341,43.0539182457448,3
2513,400 RICHMOND AVE,StreetAddress,false,All Other,2022-04-25 00:00:00.000000,RICHMOND, ,AVE,2300,2300,-76.173086311298,43.050293506427,1
2514,400 S BEECH ST,StreetAddress,false,Motor Vehicle,2022-04-02 00:00:00.000000,BEECH, ,ST,730,45,-76.1277337470518,43.0469334012836,2
2515,400 S ALVORD ST,StreetAddress,true,From Building,2022-01-24 00:00:00.000000,ALVORD, ,ST,500,500,-76.1449389935934,43.0617757484564,1
2516,400 S CLINTON ST,StreetAddress,true,,2022-02-17 00:00:00.000000,CLINTON, ,ST,330,330,-76.1536228233166,43.0478974125157,5
2517,400 S COLLINGWOOD AVE,StreetAddress,true,,2022-03-20 00:00:00.000000,COLLINGWOOD, ,AVE,1759,1759,-76.1070105273225,43.0617158633617,5
2518,400 S CLINTON ST,StreetAddress,true,,2022-05-23 00:00:00.000000,CLINTON, ,ST,2300,2300,-76.1536228233166,43.0478974125157,2
2519,400 S SALINA ST,StreetAddress,false,From Motor Vehicle,2022-06-30 00:00:00.000000,SALINA, ,ST,500,2300,-76.1522957498016,43.0469978433438,1
2520,400 S SALINA ST,StreetAddress,false,From Building,2022-08-03 00:00:00.000000,SALINA, ,ST,1500,1500,-76.1522957498016,43.0469978433438,1
2521,400 S SALINA ST,StreetAddress,false,From Motor Vehicle,2022-04-23 00:00:00.000000,SALINA, ,ST,705,205,-76.1522957498016,43.0469978433438,1
2522,400 N FRANKLIN ST,StreetAddress,false,From Motor Vehicle,2022-05-02 00:00:00.000000,FRANKLIN, ,ST,750,1500,-76.154776905889,43.0541136763793,1
2523,400 S SALINA ST,StreetAddress,false,Motor Vehicle,2022-02-01 00:00:00.000000,SALINA, ,ST,1336,1336,-76.1522957498016,43.0469978433438,2
2524,400 S SALINA ST,StreetAddress,false,All Other,2022-06-14 00:00:00.000000,SALINA, ,ST,1007,1007,-76.1522957498016,43.0469978433438,1
2525,400 S SALINA ST,StreetAddress,false,From Building,2022-06-13 00:00:00.000000,SALINA, ,ST,700,1530,-76.1522957498016,43.0469978433438,1
2526,400 S SALINA ST,StreetAddress,true,From Building,2022-05-03 00:00:00.000000,SALINA, ,ST,420,235,-76.1522957498016,43.0469978433438,3
2527,400 S SALINA ST,StreetAddress,false,Of Bicycle,2022-07-12 00:00:00.000000,SALINA, ,ST,1755,1755,-76.1522957498016,43.0469978433438,1
2528,400 S SALINA ST,StreetAddress,false,From Building,2022-06-22 00:00:00.000000,SALINA, ,ST,420,420,-76.1522957498016,43.0469978433438,3
2529,400 S WARREN ST,StreetAddress,false,From Motor Vehicle,2022-02-15 00:00:00.000000,WARREN, ,ST,32,400,-76.1508694376795,43.0469890327129,1
2530,400 S WARREN ST,StreetAddress,false,Motor Vehicle,2022-05-15 00:00:00.000000,WARREN, ,ST,352,352,-76.1508694376795,43.0469890327129,2
2531,400 SCHUYLER ST,StreetAddress,false,All Other,2022-05-16 00:00:00.000000,SCHUYLER, ,ST,2257,2257,-76.1851521069802,43.0498699806888,1
2532,400 SCHUYLER ST,StreetAddress,false,All Other,2022-05-18 00:00:00.000000,SCHUYLER, ,ST,256,256,-76.1851521069802,43.0498699806888,1
2533,400 S WARREN ST,StreetAddress,false,From Motor Vehicle,2022-02-11 00:00:00.000000,WARREN, ,ST,705,600,-76.1508694376795,43.0469890327129,1
2534,400 SEELEY RD,StreetAddress,false,Motor Vehicle,2022-08-06 00:00:00.000000,SEELEY, ,RD,46,46,-76.1038790658447,43.0502413544403,2
2535,400 S SALINA ST,StreetAddress,false,From Motor Vehicle,2022-01-30 00:00:00.000000,SALINA, ,ST,840,440,-76.1522957498016,43.0469978433438,1
2536,400 SALT SPRINGS RD,StreetAddress,false,Motor Vehicle,2022-01-21 00:00:00.000000,SALT SPRINGS, ,RD,2000,2000,-76.1090207037078,43.0452893736656,2
2537,400 SENECA DR,StreetAddress,false,,2022-08-10 00:00:00.000000,SENECA, ,DR,2255,2255,-76.1402474510964,43.0018796788314,5
2538,400 SEYMOUR ST,StreetAddress,false,From Building,2022-01-10 00:00:00.000000,SEYMOUR, ,ST,1511,1511,-76.1640601046948,43.0423409478473,3
2539,400 SKYTOP RD,StreetAddress,false,All Other,2022-04-27 00:00:00.000000,SKYTOP, ,RD,2059,2059,-76.120589057595,43.0166190091012,1
2540,400 SEYMOUR ST,StreetAddress,false,From Building,2022-01-03 00:00:00.000000,SEYMOUR, ,ST,1628,1628,-76.1640601046948,43.0423409478473,3
2541,400 SKYTOP RD,StreetAddress,false,From Building,2022-04-21 00:00:00.000000,SKYTOP, ,RD,2100,1815,-76.120589057595,43.0166190091012,1
2542,400 SENECA DR,StreetAddress,false,,2022-05-24 00:00:00.000000,SENECA, ,DR,1300,2300,-76.1402474510964,43.0018796788314,3
2543,,,false,From Motor Vehicle,2022-07-11 00:00:00.000000,, ,,1200,2000,0,0,1
2544,,,false,From Motor Vehicle,2022-02-23 00:00:00.000000,, ,,2200,1100,0,0,1
2545,400 SOUTH AVE,StreetAddress,false,From Building,2022-05-08 00:00:00.000000,SOUTH, ,AVE,320,320,-76.158966452904,43.0352680831327,3
2546,400 SPENCER ST,StreetAddress,true,,2022-04-11 00:00:00.000000,SPENCER, ,ST,1151,1151,-76.1635035219374,43.05774700257,1
2547,400 SPENCER ST,StreetAddress,false,From Building,2022-03-17 00:00:00.000000,SPENCER, ,ST,915,1700,-76.1635035219374,43.05774700257,3
2548,400 STOLP AVE,StreetAddress,false,From Motor Vehicle,2022-04-08 00:00:00.000000,STOLP, ,AVE,615,615,-76.17053939519,43.0303177473657,1
2549,400 TEMPLE ST,StreetAddress,false,,2022-05-10 00:00:00.000000,TEMPLE, ,ST,604,604,-76.1556637092955,43.0396701115341,5
2550,400 STATE FAIR BLVD,StreetAddress,false,All Other,2022-03-11 00:00:00.000000,STATE FAIR, ,BLVD,1000,2030,-76.1818563939218,43.0550126076683,1
2551,400 STATE FAIR BLVD,StreetAddress,false,From Building,2022-04-14 00:00:00.000000,STATE FAIR, ,BLVD,1511,1511,-76.1818563939218,43.0550126076683,1
2552,400 TEMPLE ST,StreetAddress,true,,2022-04-06 00:00:00.000000,TEMPLE, ,ST,412,400,-76.1556637092955,43.0396701115341,5
2553,400 TOMPKINS ST,StreetAddress,false,All Other,2022-07-03 00:00:00.000000,TOMPKINS, ,ST,1225,1225,-76.1834691382669,43.0474307869434,1
2554,400 TOMPKINS ST,StreetAddress,false,Motor Vehicle,2022-02-05 00:00:00.000000,TOMPKINS, ,ST,1930,2100,-76.1834691382669,43.0474307869434,2
2555,400 TRACY ST,StreetAddress,false,All Other,2022-07-12 00:00:00.000000,TRACY, ,ST,800,800,-76.1633012033393,43.0500176357216,1
2556,400 TULLY ST,StreetAddress,false,All Other,2022-02-16 00:00:00.000000,TULLY, ,ST,1515,1145,-76.1613080689971,43.0450756128116,3
2557,400 UNION PL,StreetAddress,false,From Building,2022-04-16 00:00:00.000000,UNION, ,PL,220,220,-76.155530908289,43.0652131208371,3
2558,400 UNION PL,StreetAddress,false,,2022-04-27 00:00:00.000000,UNION, ,PL,1810,1810,-76.155530908289,43.0652131208371,2
2559,400 UNIVERSITY PL,StreetAddress,false,All Other,2022-01-26 00:00:00.000000,UNIVERSITY, ,PL,1730,800,-76.1315364815856,43.0392893369914,1
2560,400 VAN BUREN ST,StreetAddress,false,,2022-05-15 00:00:00.000000,VAN BUREN, ,ST,1500,1700,-76.1414135208097,43.0374227833937,3
2561,400 VAN BUREN ST,StreetAddress,false,From Motor Vehicle,2022-06-24 00:00:00.000000,VAN BUREN, ,ST,1011,1010,-76.1414135208097,43.0374227833937,1
2562,400 VAN BUREN ST,StreetAddress,false,All Other,2022-04-24 00:00:00.000000,VAN BUREN, ,ST,1955,1900,-76.1414135208097,43.0374227833937,1
2563,400 W BEAR ST,StreetAddress,false,All Other,2022-03-16 00:00:00.000000,BEAR, ,ST,1610,1610,-76.1702838687535,43.0611975441602,1
2564,400 W BEARD AVE,StreetAddress,false,,2022-06-20 00:00:00.000000,BEARD, ,AVE,1830,1830,-76.1514321355851,43.0255345239129,5
2565,400 W BEAR ST,StreetAddress,false,From Building,2022-07-10 00:00:00.000000,BEAR, ,ST,720,900,-76.1702838687535,43.0611975441602,3
2566,400 W BEARD AVE,StreetAddress,false,,2022-06-13 00:00:00.000000,BEARD, ,AVE,1944,1944,-76.1514321355851,43.0255345239129,5
2567,400 W BEARD AVE,StreetAddress,false,,2022-07-07 00:00:00.000000,BEARD, ,AVE,1235,1235,-76.1514321355851,43.0255345239129,5
2568,400 W COLVIN ST,StreetAddress,true,,2022-05-29 00:00:00.000000,COLVIN, ,ST,730,630,-76.1494496995375,43.0246028539449,5
2569,400 W COLVIN ST,StreetAddress,false,Of MV Parts/Accessories,2022-01-05 00:00:00.000000,COLVIN, ,ST,1700,1330,-76.1494496995375,43.0246028539449,1
2570,400 W BEARD AVE,StreetAddress,false,From Motor Vehicle,2022-05-12 00:00:00.000000,BEARD, ,AVE,132,132,-76.1514321355851,43.0255345239129,1
2571,400 W NEWELL ST,StreetAddress,false,All Other,2022-04-04 00:00:00.000000,NEWELL, ,ST,2210,1310,-76.1526873129399,43.0170016942535,1
2572,400 W LAFAYETTE AVE,StreetAddress,false,All Other,2022-04-08 00:00:00.000000,LAFAYETTE, ,AVE,1040,1040,-76.1502778653037,43.0189163124087,1
2573,400 W COLVIN ST,StreetAddress,false,,2022-06-11 00:00:00.000000,COLVIN, ,ST,1931,1931,-76.1494496995375,43.0246028539449,1
2574,400 W ONONDAGA ST,StreetAddress,true,All Other,2022-05-18 00:00:00.000000,ONONDAGA, ,ST,43,30,-76.1574141066024,43.0406610361049,1
2575,400 W ONONDAGA ST,StreetAddress,false,From Building,2022-06-22 00:00:00.000000,ONONDAGA, ,ST,215,2230,-76.1574141066024,43.0406610361049,3
2576,400 W ONONDAGA ST,StreetAddress,true,,2022-07-13 00:00:00.000000,ONONDAGA, ,ST,15,15,-76.1574141066024,43.0406610361049,5
2577,400 W ONONDAGA ST,StreetAddress,false,Shoplifting,2022-01-29 00:00:00.000000,ONONDAGA, ,ST,1838,1838,-76.1574141066024,43.0406610361049,1
2578,400 W ONONDAGA ST,StreetAddress,false,,2022-05-22 00:00:00.000000,ONONDAGA, ,ST,541,530,-76.1574141066024,43.0406610361049,5
2579,400 W ONONDAGA ST,StreetAddress,false,Motor Vehicle,2022-05-02 00:00:00.000000,ONONDAGA, ,ST,1115,1100,-76.1574141066024,43.0406610361049,2
2580,400 W SENECA TPKE,StreetAddress,false,From Building,2022-07-20 00:00:00.000000,SENECA, ,TPKE,1126,1120,-76.1532222692075,43.0021508811367,4
2581,400 W ONONDAGA ST,StreetAddress,true,,2022-08-11 00:00:00.000000,ONONDAGA, ,ST,755,745,-76.1574141066024,43.0406610361049,5
2582,400 W SENECA TPKE,StreetAddress,false,From Building,2022-07-20 00:00:00.000000,SENECA, ,TPKE,28,28,-76.1532222692075,43.0021508811367,3
2583,400 W ONONDAGA ST,StreetAddress,true,All Other,2022-05-31 00:00:00.000000,ONONDAGA, ,ST,1600,1600,-76.1574141066024,43.0406610361049,4
2584,400 W SENECA TPKE,StreetAddress,false,All Other,2022-06-12 00:00:00.000000,SENECA, ,TPKE,1036,1036,-76.1532222692075,43.0021508811367,3
2585,400 WARNER AVE,StreetAddress,false,All Other,2022-03-26 00:00:00.000000,WARNER, ,AVE,900,1200,-76.150116044658,43.0220279544941,1
2586,400 W SENECA TPKE,StreetAddress,false,Shoplifting,2022-01-22 00:00:00.000000,SENECA, ,TPKE,2030,2030,-76.1532222692075,43.0021508811367,1
2587,400 W SENECA TPKE,StreetAddress,false,All Other,2022-04-23 00:00:00.000000,SENECA, ,TPKE,930,2200,-76.1532222692075,43.0021508811367,3
2588,400 WESTCOTT ST,StreetAddress,false,From Building,2022-01-22 00:00:00.000000,WESTCOTT, ,ST,450,450,-76.1196115090865,43.043959766594,3
2589,400 WILKINSON ST,StreetAddress,false,,2022-07-03 00:00:00.000000,WILKINSON, ,ST,47,47,-76.1662510090771,43.0510133270893,5
2590,400 W SENECA TPKE,StreetAddress,false,Shoplifting,2022-01-22 00:00:00.000000,SENECA, ,TPKE,2042,2042,-76.1532222692075,43.0021508811367,1
2591,400 W SENECA TPKE,StreetAddress,false,Shoplifting,2022-05-23 00:00:00.000000,SENECA, ,TPKE,1510,1506,-76.1532222692075,43.0021508811367,1
2592,400 WILKINSON ST,StreetAddress,false,,2022-03-18 00:00:00.000000,WILKINSON, ,ST,2220,2220,-76.1662510090771,43.0510133270893,5
2593,400 WOLF ST,StreetAddress,false,All Other,2022-02-11 00:00:00.000000,WOLF, ,ST,1700,1300,-76.1634310801461,43.0721765113579,1
2594,400 WOLF ST,StreetAddress,false,Motor Vehicle,2022-02-16 00:00:00.000000,WOLF, ,ST,1458,1458,-76.1634310801461,43.0721765113579,2
2595,400 WOLF ST,StreetAddress,false,From Building,2022-03-10 00:00:00.000000,WOLF, ,ST,1650,1650,-76.1634310801461,43.0721765113579,1
2596,400 WOLF ST,StreetAddress,true,,2022-01-03 00:00:00.000000,WOLF, ,ST,330,330,-76.1634310801461,43.0721765113579,3
2597,400 WENDELL TER,StreetAddress,false,From Motor Vehicle,2022-03-25 00:00:00.000000,WENDELL, ,TER,915,1730,-76.1297701603133,43.0696607579692,1
2598,4000 S SALINA ST,StreetAddress,false,All Other,2022-05-02 00:00:00.000000,SALINA, ,ST,1933,1933,-76.1423941133319,43.0097244046134,3
2599,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-04-25 00:00:00.000000,SALINA, ,ST,1730,1730,-76.1423941133319,43.0097244046134,1
2600,4000 S SALINA ST,StreetAddress,true,From Building,2022-06-30 00:00:00.000000,SALINA, ,ST,846,843,-76.1423941133319,43.0097244046134,3
2601,4000 S SALINA ST,StreetAddress,false,,2022-05-12 00:00:00.000000,SALINA, ,ST,2125,2125,-76.1423941133319,43.0097244046134,5
2602,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-07-16 00:00:00.000000,SALINA, ,ST,1547,1547,-76.1423941133319,43.0097244046134,1
2603,4000 S SALINA ST,StreetAddress,false,From Building,2022-04-14 00:00:00.000000,SALINA, ,ST,1415,1410,-76.1423941133319,43.0097244046134,1
2604,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-04-10 00:00:00.000000,SALINA, ,ST,1223,1223,-76.1423941133319,43.0097244046134,1
2605,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-03-06 00:00:00.000000,SALINA, ,ST,1329,1329,-76.1423941133319,43.0097244046134,1
2606,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-07-01 00:00:00.000000,SALINA, ,ST,1644,1620,-76.1423941133319,43.0097244046134,1
2607,4000 S SALINA ST,StreetAddress,true,Shoplifting,2022-02-26 00:00:00.000000,SALINA, ,ST,854,854,-76.1423941133319,43.0097244046134,1
2608,4000 S SALINA ST,StreetAddress,true,,2022-02-26 00:00:00.000000,SALINA, ,ST,1143,1143,-76.1423941133319,43.0097244046134,1
2609,4000 S SALINA ST,StreetAddress,true,From Building,2022-04-27 00:00:00.000000,SALINA, ,ST,1501,1501,-76.1423941133319,43.0097244046134,4
2610,4000 S SALINA ST,StreetAddress,false,From Building,2022-02-12 00:00:00.000000,SALINA, ,ST,1043,1043,-76.1423941133319,43.0097244046134,1
2611,4000 S SALINA ST,StreetAddress,false,From Building,2022-06-10 00:00:00.000000,SALINA, ,ST,1229,1229,-76.1423941133319,43.0097244046134,1
2612,4000 S SALINA ST,StreetAddress,true,All Other,2022-02-23 00:00:00.000000,SALINA, ,ST,1130,1130,-76.1423941133319,43.0097244046134,1
2613,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-07-11 00:00:00.000000,SALINA, ,ST,932,932,-76.1423941133319,43.0097244046134,1
2614,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-04-02 00:00:00.000000,SALINA, ,ST,1800,1700,-76.1423941133319,43.0097244046134,1
2615,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-02-12 00:00:00.000000,SALINA, ,ST,1323,1323,-76.1423941133319,43.0097244046134,1
2616,4000 S SALINA ST,StreetAddress,false,From Building,2022-02-13 00:00:00.000000,SALINA, ,ST,1001,959,-76.1423941133319,43.0097244046134,1
2617,4000 S SALINA ST,StreetAddress,false,From Building,2022-02-20 00:00:00.000000,SALINA, ,ST,900,850,-76.1423941133319,43.0097244046134,1
2618,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-02-18 00:00:00.000000,SALINA, ,ST,1330,1330,-76.1423941133319,43.0097244046134,1
2619,4000 S SALINA ST,StreetAddress,true,Shoplifting,2022-05-19 00:00:00.000000,SALINA, ,ST,1506,1506,-76.1423941133319,43.0097244046134,3
2620,,,false,From Motor Vehicle,2022-01-02 00:00:00.000000,, ,,422,353,0,0,1
2621,4000 S SALINA ST,StreetAddress,false,All Other,2022-07-09 00:00:00.000000,SALINA, ,ST,1412,1412,-76.1423941133319,43.0097244046134,1
2622,4000 S SALINA ST,StreetAddress,false,Shoplifting,2022-07-13 00:00:00.000000,SALINA, ,ST,1611,1611,-76.1423941133319,43.0097244046134,1
2623,4100 S SALINA ST,StreetAddress,false,All Other,2022-06-30 00:00:00.000000,SALINA, ,ST,1244,1244,-76.1426154124116,43.0087984461389,1
2624,4100 S SALINA ST,StreetAddress,false,Shoplifting,2022-06-19 00:00:00.000000,SALINA, ,ST,1612,1612,-76.1426154124116,43.0087984461389,1
2625,4100 S SALINA ST,StreetAddress,false,Shoplifting,2022-06-17 00:00:00.000000,SALINA, ,ST,1945,1945,-76.1426154124116,43.0087984461389,1
